# Code book, raw-data file experiment ALEXIS 108: Extra experiment on detection.
# Detection of lag click: standard (s) = diotic single click, variable (v) = dichotic
# click pair (with fixed ild of -10 dB randomly pointing left or right). Peak of 
# standard fixed, peak of variable was varied. 
# Method: 2AFC with reminder. Possible 3-interval trials of equal probability: 
# <s, s, v-left>, <s, v-left, s>, <s, s, v-right>, <s, v-right, s>.
# Two response alternatives: "second", "third".
#
# Columns in raw data file 
# id: unique number for the listener = 1007
# date: date of testing
# time: test time for each trial
# day: rank order of date the experiment was conducted
# session: session number, there were 12 sessions, run on the same day
# trial: trial number within session, from 1 to whenever the staircase stopped
# tau: inter-click interval in ms
# ild: inter-aural-level difference of variable, always 10 dB
# ratio: dB-difference between lead and lag click of variable
# revno: reversal number, equals 0 of the trial was not a reversal
# speak: peak dB (re 0 dB) of standard (diotic single click)
# vpeak: peak dB (re 0 dB) of lag-click (dichotic click-pair)
# correct: Position of variable, in third interval (0) or second interval (1)
# answer: The answer given by the listener, "third" (0) or "second" (1). The answer 
#         was correct of answer == correct
#
id, date, time, day, session, trial, tau, ild, ratio, revno, speak, vpeak, correct, answer
1007, 2017-08-02, 13:58:31, 3,  8, 21, 1.00, 10.0, -14.000000, 6,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 13:58:33, 3,  8, 22, 1.00, 10.0, -17.000000, 7,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 13:58:36, 3,  8, 23, 1.00, 10.0, -14.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 13:58:39, 3,  8, 24, 1.00, 10.0, -14.000000, 8,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 13:58:42, 3,  8, 25, 1.00, 10.0, -17.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 13:58:44, 3,  8, 26, 1.00, 10.0, -17.000000, 9,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 13:58:47, 3,  8, 27, 1.00, 10.0, -16.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 13:58:50, 3,  8, 28, 1.00, 10.0, -16.000000, 10,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 13:58:52, 3,  8, 29, 1.00, 10.0, -17.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 13:58:55, 3,  8, 30, 1.00, 10.0, -17.000000, 11,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 13:58:57, 3,  8, 31, 1.00, 10.0, -16.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 13:59:00, 3,  8, 32, 1.00, 10.0, -16.000000, 12,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 13:59:03, 3,  8, 33, 1.00, 10.0, -17.000000, 13,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 13:59:06, 3,  8, 34, 1.00, 10.0, -16.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 13:59:08, 3,  8, 35, 1.00, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 13:59:11, 3,  8, 36, 1.00, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 13:59:14, 3,  8, 37, 1.00, 10.0, -14.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 13:59:16, 3,  8, 38, 1.00, 10.0, -14.000000, 14,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 13:59:25, 3,  9, 1, 7.00, 10.0, 10.000000, 0,    -18.872527,   -8.872527,   1,    1
1007, 2017-08-02, 13:59:27, 3,  9, 2, 7.00, 10.0, 5.000000, 0,    -18.872527,   -13.872527,   0,    0
1007, 2017-08-02, 13:59:30, 3,  9, 3, 7.00, 10.0, 0.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 13:59:32, 3,  9, 4, 7.00, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 13:59:35, 3,  9, 5, 7.00, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 13:59:37, 3,  9, 6, 7.00, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 13:59:40, 3,  9, 7, 7.00, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 13:59:42, 3,  9, 8, 7.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 13:59:45, 3,  9, 9, 7.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 13:59:47, 3,  9, 10, 7.00, 10.0, -35.000000, 1,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 13:59:50, 3,  9, 11, 7.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 13:59:52, 3,  9, 12, 7.00, 10.0, -30.000000, 2,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 13:59:55, 3,  9, 13, 7.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 13:59:58, 3,  9, 14, 7.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:00:00, 3,  9, 15, 7.00, 10.0, -40.000000, 3,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:00:03, 3,  9, 16, 7.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:00:06, 3,  9, 17, 7.00, 10.0, -35.000000, 4,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:00:08, 3,  9, 18, 7.00, 10.0, -38.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:00:11, 3,  9, 19, 7.00, 10.0, -38.000000, 5,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:00:14, 3,  9, 20, 7.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:00:16, 3,  9, 21, 7.00, 10.0, -32.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:00:18, 3,  9, 22, 7.00, 10.0, -32.000000, 6,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:00:21, 3,  9, 23, 7.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:00:24, 3,  9, 24, 7.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:00:26, 3,  9, 25, 7.00, 10.0, -38.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:00:29, 3,  9, 26, 7.00, 10.0, -38.000000, 7,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:00:31, 3,  9, 27, 7.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:00:34, 3,  9, 28, 7.00, 10.0, -32.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:00:37, 3,  9, 29, 7.00, 10.0, -32.000000, 8,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:00:39, 3,  9, 30, 7.00, 10.0, -35.000000, 9,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:00:42, 3,  9, 31, 7.00, 10.0, -34.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:00:45, 3,  9, 32, 7.00, 10.0, -34.000000, 10,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:00:47, 3,  9, 33, 7.00, 10.0, -35.000000, 11,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:00:50, 3,  9, 34, 7.00, 10.0, -34.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:00:52, 3,  9, 35, 7.00, 10.0, -34.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:00:55, 3,  9, 36, 7.00, 10.0, -33.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:00:57, 3,  9, 37, 7.00, 10.0, -33.000000, 12,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:01:00, 3,  9, 38, 7.00, 10.0, -34.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:01:02, 3,  9, 39, 7.00, 10.0, -34.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:01:05, 3,  9, 40, 7.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:01:08, 3,  9, 41, 7.00, 10.0, -35.000000, 13,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:01:10, 3,  9, 42, 7.00, 10.0, -34.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:01:13, 3,  9, 43, 7.00, 10.0, -34.000000, 14,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:01:45, 3,  10, 1, 4.00, 10.0, 10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:01:47, 3,  10, 2, 4.00, 10.0, 5.000000, 0,    -18.872527,   -13.872527,   1,    1
1007, 2017-08-02, 14:01:51, 3,  10, 3, 4.00, 10.0, 0.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:01:53, 3,  10, 4, 4.00, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:01:55, 3,  10, 5, 4.00, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:01:58, 3,  10, 6, 4.00, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:02:00, 3,  10, 7, 4.00, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:02:03, 3,  10, 8, 4.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:02:05, 3,  10, 9, 4.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:02:08, 3,  10, 10, 4.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:02:10, 3,  10, 11, 4.00, 10.0, -40.000000, 1,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:02:13, 3,  10, 12, 4.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:02:16, 3,  10, 13, 4.00, 10.0, -35.000000, 2,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:02:18, 3,  10, 14, 4.00, 10.0, -40.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:02:21, 3,  10, 15, 4.00, 10.0, -40.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:02:23, 3,  10, 16, 4.00, 10.0, -45.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:02:26, 3,  10, 17, 4.00, 10.0, -45.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:02:29, 3,  10, 18, 4.00, 10.0, -50.000000, 3,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:02:31, 3,  10, 19, 4.00, 10.0, -45.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:02:34, 3,  10, 20, 4.00, 10.0, -45.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:02:37, 3,  10, 21, 4.00, 10.0, -40.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:02:39, 3,  10, 22, 4.00, 10.0, -40.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:02:42, 3,  10, 23, 4.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:02:45, 3,  10, 24, 4.00, 10.0, -35.000000, 4,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:02:47, 3,  10, 25, 4.00, 10.0, -38.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:02:50, 3,  10, 26, 4.00, 10.0, -38.000000, 5,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:02:52, 3,  10, 27, 4.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:02:55, 3,  10, 28, 4.00, 10.0, -35.000000, 6,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:02:57, 3,  10, 29, 4.00, 10.0, -38.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:03:00, 3,  10, 30, 4.00, 10.0, -38.000000, 7,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:03:03, 3,  10, 31, 4.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:03:05, 3,  10, 32, 4.00, 10.0, -35.000000, 8,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:03:08, 3,  10, 33, 4.00, 10.0, -38.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:03:10, 3,  10, 34, 4.00, 10.0, -38.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:03:13, 3,  10, 35, 4.00, 10.0, -41.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:03:16, 3,  10, 36, 4.00, 10.0, -41.000000, 9,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:03:18, 3,  10, 37, 4.00, 10.0, -40.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:03:21, 3,  10, 38, 4.00, 10.0, -39.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:03:24, 3,  10, 39, 4.00, 10.0, -38.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:03:27, 3,  10, 40, 4.00, 10.0, -38.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:03:29, 3,  10, 41, 4.00, 10.0, -37.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:03:32, 3,  10, 42, 4.00, 10.0, -37.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:03:35, 3,  10, 43, 4.00, 10.0, -36.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:03:37, 3,  10, 44, 4.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:03:40, 3,  10, 45, 4.00, 10.0, -35.000000, 10,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:03:43, 3,  10, 46, 4.00, 10.0, -36.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:03:45, 3,  10, 47, 4.00, 10.0, -36.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:03:48, 3,  10, 48, 4.00, 10.0, -37.000000, 11,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:03:51, 3,  10, 49, 4.00, 10.0, -36.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:03:54, 3,  10, 50, 4.00, 10.0, -36.000000, 12,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:03:56, 3,  10, 51, 4.00, 10.0, -37.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:03:59, 3,  10, 52, 4.00, 10.0, -37.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:04:02, 3,  10, 53, 4.00, 10.0, -38.000000, 13,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:04:04, 3,  10, 54, 4.00, 10.0, -37.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:04:07, 3,  10, 55, 4.00, 10.0, -37.000000, 14,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:04:45, 3,  11, 1, 10.00, 10.0, 10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:04:47, 3,  11, 2, 10.00, 10.0, 5.000000, 0,    -18.872527,   -13.872527,   0,    0
1007, 2017-08-02, 14:04:49, 3,  11, 3, 10.00, 10.0, 0.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:04:52, 3,  11, 4, 10.00, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:04:54, 3,  11, 5, 10.00, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:04:57, 3,  11, 6, 10.00, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:05:00, 3,  11, 7, 10.00, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:05:02, 3,  11, 8, 10.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:05:05, 3,  11, 9, 10.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:05:07, 3,  11, 10, 10.00, 10.0, -35.000000, 1,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:05:10, 3,  11, 11, 10.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:05:13, 3,  11, 12, 10.00, 10.0, -30.000000, 2,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:05:16, 3,  11, 13, 10.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:05:19, 3,  11, 14, 10.00, 10.0, -35.000000, 3,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:05:21, 3,  11, 15, 10.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:05:24, 3,  11, 16, 10.00, 10.0, -30.000000, 4,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:05:27, 3,  11, 17, 10.00, 10.0, -33.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:05:29, 3,  11, 18, 10.00, 10.0, -33.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:05:32, 3,  11, 19, 10.00, 10.0, -36.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:05:35, 3,  11, 20, 10.00, 10.0, -36.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:05:38, 3,  11, 21, 10.00, 10.0, -39.000000, 5,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:05:40, 3,  11, 22, 10.00, 10.0, -36.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:05:43, 3,  11, 23, 10.00, 10.0, -36.000000, 6,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:05:46, 3,  11, 24, 10.00, 10.0, -39.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:05:48, 3,  11, 25, 10.00, 10.0, -39.000000, 7,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:05:51, 3,  11, 26, 10.00, 10.0, -36.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:05:54, 3,  11, 27, 10.00, 10.0, -36.000000, 8,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:05:56, 3,  11, 28, 10.00, 10.0, -39.000000, 9,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:05:59, 3,  11, 29, 10.00, 10.0, -38.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:06:01, 3,  11, 30, 10.00, 10.0, -38.000000, 10,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:06:04, 3,  11, 31, 10.00, 10.0, -39.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:06:07, 3,  11, 32, 10.00, 10.0, -39.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:06:09, 3,  11, 33, 10.00, 10.0, -40.000000, 11,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:06:12, 3,  11, 34, 10.00, 10.0, -39.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:06:15, 3,  11, 35, 10.00, 10.0, -39.000000, 12,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:06:17, 3,  11, 36, 10.00, 10.0, -40.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:06:20, 3,  11, 37, 10.00, 10.0, -40.000000, 13,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:06:23, 3,  11, 38, 10.00, 10.0, -39.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:06:25, 3,  11, 39, 10.00, 10.0, -39.000000, 14,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:06:33, 3,  12, 1, 0.50, 10.0, 10.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:06:35, 3,  12, 2, 0.50, 10.0, 5.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:06:37, 3,  12, 3, 0.50, 10.0, 0.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:06:40, 3,  12, 4, 0.50, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:06:43, 3,  12, 5, 0.50, 10.0, -10.000000, 1,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:06:45, 3,  12, 6, 0.50, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:06:48, 3,  12, 7, 0.50, 10.0, -5.000000, 2,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:06:50, 3,  12, 8, 0.50, 10.0, -10.000000, 3,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:06:53, 3,  12, 9, 0.50, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:06:55, 3,  12, 10, 0.50, 10.0, -5.000000, 4,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:06:58, 3,  12, 11, 0.50, 10.0, -8.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:07:00, 3,  12, 12, 0.50, 10.0, -8.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:07:03, 3,  12, 13, 0.50, 10.0, -11.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:07:05, 3,  12, 14, 0.50, 10.0, -11.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:07:08, 3,  12, 15, 0.50, 10.0, -14.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:07:11, 3,  12, 16, 0.50, 10.0, -14.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:07:13, 3,  12, 17, 0.50, 10.0, -17.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:07:16, 3,  12, 18, 0.50, 10.0, -17.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:07:19, 3,  12, 19, 0.50, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:07:21, 3,  12, 20, 0.50, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:07:24, 3,  12, 21, 0.50, 10.0, -23.000000, 5,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:07:27, 3,  12, 22, 0.50, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:07:29, 3,  12, 23, 0.50, 10.0, -17.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:07:32, 3,  12, 24, 0.50, 10.0, -17.000000, 6,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:07:35, 3,  12, 25, 0.50, 10.0, -20.000000, 7,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:07:37, 3,  12, 26, 0.50, 10.0, -17.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:07:40, 3,  12, 27, 0.50, 10.0, -17.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:07:43, 3,  12, 28, 0.50, 10.0, -14.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:07:46, 3,  12, 29, 0.50, 10.0, -14.000000, 8,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:07:48, 3,  12, 30, 0.50, 10.0, -17.000000, 9,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-02, 14:07:51, 3,  12, 31, 0.50, 10.0, -16.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:07:53, 3,  12, 32, 0.50, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:07:56, 3,  12, 33, 0.50, 10.0, -14.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:07:59, 3,  12, 34, 0.50, 10.0, -13.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:08:01, 3,  12, 35, 0.50, 10.0, -12.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:08:04, 3,  12, 36, 0.50, 10.0, -11.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:08:07, 3,  12, 37, 0.50, 10.0, -11.000000, 10,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:08:10, 3,  12, 38, 0.50, 10.0, -12.000000, 11,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:08:12, 3,  12, 39, 0.50, 10.0, -11.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:08:16, 3,  12, 40, 0.50, 10.0, -11.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:08:19, 3,  12, 41, 0.50, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-02, 14:08:21, 3,  12, 42, 0.50, 10.0, -10.000000, 12,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:08:24, 3,  12, 43, 0.50, 10.0, -11.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:08:27, 3,  12, 44, 0.50, 10.0, -11.000000, 13,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-02, 14:08:30, 3,  12, 45, 0.50, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-02, 14:08:32, 3,  12, 46, 0.50, 10.0, -10.000000, 14,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-03, 17:33:55, 4,  1, 1, 15.00, 10.0, 10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-03, 17:33:57, 4,  1, 2, 15.00, 10.0, 5.000000, 0,    -18.872527,   -18.872527,   1,    1
